angDist,_RAJ2000,_DEJ2000,recno,RAJ2000,DEJ2000,Name,r_Name,SpT,n_SpT,r_SpT,ID,all,2M,SimbadName,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,Plx (mas),Plx_unc (mas),log (L/Lsun),e_unc (mas),b_Age (Gyr),B_Age (Gyr),Radius (Rjup),Rad_unc (Rjup),log(g) (cm/s^2),log(g)_unc (cm^s^2),Teff (K),Teff_unc (K),Mass (Mjup),Mass_unc (Mjup)
0.30806,14.6772083,-6.8566389,17,00 58 42.53,-06 51 23.9,2MASS J00584253-0651239,14,L0beta,,"14,25",0058-0651,all,2M,2MASS J00584253-0651239,14.67728581,-6.856676331,0.0068267,0.0037157,45.79,2.47626E+18,14.67795552,0.2216,-6.857243536,0.1627,34.5369,0.2817,122.5897,196.647,149.609,0.346,-127.621,0.341,569,5.0873,861.22,1.322,6.68E+00,95,1.2026,0.0362,18,1.155,0,4.46E+02,9.71E-01,19.063988,4.85E+01,5.96E+00,21.12449,7.96E+02,17.496037,1.893,3.628454,,,0,,,9.97701E+16,1.23768E+18,13809481,,0.003631,0.133405,0.009931,19.038397,0.003595,4.57E+02,0.321,5.5366,5.4548,0.5428,33.8,4,-3.63,0.1,0.01,0.15,1.43,0.22,4.46,0.43,1864,182,29.23,18.09
0.610014,15.7125,-37.6288333,18,01 02 51.00,-37 37 43.8,LHS 132,26,M8,,27,0102-3737,all,2M,LHS 132,15.7127136,-37.62882362,0.0007354,0.0006317,101.74,4.9894E+18,15.72096234,0.0426,-37.62770936,0.0286,88.2915,0.0558,1582.0309,1491.131,1469.893,0.044,250.773,0.04,504,-2.0313,1777.29,0.399,3.42E+01,31,,,23,0.936,0,1.38E+04,9.17E+00,15.338341,4.27E+02,5.90E+00,18.762997,2.34E+04,13.824637,1.728,4.938359,,,0,,,,,9275697,,0.002848,0.015261,0.004132,15.338341,0.002848,1.38E+04,-0.024,0.7314,0.6363,-0.0607,81.95,2.73,-3.2,0.03,0.5,10,1.17,0.04,5.22,0.07,2636,67,90.28,9.22
0.170752,19.4478333,-34.0571667,22,01 17 47.48,-34 03 25.8,2MASSI J0117474-340325,32,L2:,,32,0117-3403,all,2M,2MASSI J0117474-340325,19.44788814,-34.05718031,0.0114763,0.0089849,168.27,5.01454E+18,19.44846896,0.4766,-34.05743836,0.4356,25.397,0.7033,36.1105,122.855,108.269,0.58,-58.062,0.714,371,4.4184,559.61,2.85,5.11E+00,95,1.1559,0.1251,22,1.167,0,1.27E+02,1.11E+00,20.430973,1.94E+01,3.53E+00,22.119755,2.67E+02,18.682657,2.259,3.437098,,,0,,,6.71302E+16,,9989602,,0.009886,0.197728,0.035099,20.405382,0.009674,1.30E+02,0.715,9.1014,11.3841,-0.098,20,3,-3.48,0.13,0.01,0.04,1.62,0.11,4.26,0.2,1917,159,19.85,7.54
0.060682,25.492625,-46.5659444,23,01 41 58.23,-46 33 57.4,2MASS J01415823-4633574,33,L0gamma,,4,0141-4633,all,2M,2MASS J01415823-4633574,25.49263747,-46.56592989,0.0076217,0.005587,171.29,4.95432E+18,25.49339207,0.2884,-46.56613709,0.3427,27.2881,0.4386,62.2208,125.696,116.73,0.351,-46.621,0.48,427,2.884,562.77,1.738,2.83E+00,95,1.2026,0.0921,28,1.1,0,1.93E+02,7.00E-01,19.974379,3.48E+01,5.88E+00,21.483091,3.39E+02,18.423288,1.937,3.059803,,,0,,,,,504107683,,0.004807,0.183202,0.02204,19.948788,0.004732,1.97E+02,0.447,5.6419,7.5812,-0.094,25,3,-3.48,0.1,0.01,0.04,1.61,0.1,4.25,0.19,1917,130,19.57,7.04
0.057386,32.6607083,-30.2586944,26,02 10 38.57,-30 15 31.3,2MASS J02103857-3015313,34,L0gamma,,35,0210-3015,all,2M,2MASS J02103857-3015313,32.66071167,-30.25871007,0.0096791,0.0072377,126.88,5.02004E+18,32.66123461,0.2777,-30.25890602,0.3503,24.6481,0.4825,51.0865,110.783,101.632,0.555,-44.088,0.508,375,0.9344,452.78,1.063,1.01E+00,95,0.9406,0.0937,20,1.034,0,1.79E+02,8.21E-01,20.05291,4.30E+01,1.53E+01,21.254763,3.26E+02,18.463428,2.059,2.791334,,,0,,,7.16803E+16,,10969250,,0.005682,0.386052,0.025305,20.030393,0.005593,1.83E+02,0.61,8.8774,8.2012,-0.2723,32,8,-3.84,0.22,0.01,0.04,1.53,0.09,4.16,0.22,1598,205,14.59,7.03
0.259151,38.503875,-64.7018889,27,02 34 00.93,-64 42 06.8,2MASS J02340093-6442068,3,L0gamma,,4,0234-6442,all,2M,2MASS J02340093-6442068,38.50389902,-64.70196015,0.0119494,0.0103061,6.34,4.69709E+18,38.50481236,0.5914,-64.70198205,0.5244,20.8101,0.6221,33.454,87.954,87.816,0.653,-4.926,0.754,295,3.2003,419.12,2.76,4.25E+00,95,1.0104,0.1421,23,1.135,0,1.52E+02,9.02E-01,20.22937,3.45E+01,1.22E+01,21.494482,2.85E+02,18.611544,2.094,2.882938,,,0,,,,,,,0.006986,0.3844,0.02665,20.205451,0.006858,1.56E+02,0.63,10.3277,11.9307,0.0326,21,5,-3.54,0.21,0.01,0.04,1.62,0.11,4.25,0.22,1850,231,19.56,8.49
1.618013,40.2979583,-3.4496389,28,02 41 11.51,-03 26 58.7,2MASS J02411151-0326587,9,L0gamma,,4,0241-0326,all,2M,2MASS J02411151-0326587,40.29836905,-3.449823023,0.0023388,0.0020707,63,2.4952E+18,40.29836905,2.2861,-3.449823023,2.1287,,,,,,,,,54,0.9879,58.69,4.164,1.75E+00,3,,,7,,0,8.37E+01,1.58E+00,20.881075,7.72E+00,4.71E+00,23.11902,1.65E+02,19.20721,2.059,3.91181,,,0,,,,1.23768E+18,,,0.020631,0.661695,0.134507,20.881075,0.020631,8.37E+01,0.45,2.2861,2.1287,0.0982,21.4,2.6,-3.72,0.11,0.01,0.15,1.41,0.21,4.44,0.43,1788,171,27.35,17.05
0.52372,42.1708333,-16.856,30,02 48 41.00,-16 51 21.6,LP 771-21,37,M8,,38,0248-1651,all,2M,LP 771-21,42.17082809,-16.85614539,0.0025132,0.0020515,179.83,5.15662E+18,42.17067428,0.0808,-16.85742916,0.1104,44.6207,0.1262,353.4612,290.741,-33.12,0.128,-288.848,0.154,216,-6.343,491.83,0.642,1.35E+01,95,1.0011,0.0281,14,0.706,0,3.36E+03,5.72E+00,16.873064,1.24E+02,1.06E+01,20.101921,5.91E+03,15.318312,1.799,4.783609,,,0,,,8.77704E+16,1.23767E+18,14695587,,0.003319,0.09301,0.004852,16.847473,0.003296,3.44E+03,0.07,2.0515,2.5132,-0.0012,61.6,5.4,-3.46,0.08,0.5,10,1.08,0.06,5.22,0.11,2365,125,78.26,12.51
0.935361,43.2535,16.8814444,32,02 53 00.84,+16 52 53.2,2MASS J02530084+1652532,41,M7,,42,0253+1652,all,2M,2MASS J02530084+1652532,43.25371581,16.88128672,0.0015712,0.0011271,51.08,3.5227E+16,43.26964248,0.0746,16.86437382,0.077,260.9884,0.0934,2793.5095,5122.573,3429.083,0.088,-3805.541,0.083,167,5.2685,5500.65,0.561,2.83E+02,31,,,13,1.304,0,2.34E+05,2.72E+02,12.263103,1.02E+04,3.20E+01,15.31863,3.83E+05,10.790128,1.678,4.528503,,,0,,,1.2824E+17,,,535015084,0.00303,0.004411,0.004117,12.263103,0.00303,2.34E+05,-0.016,1.4127,1.3204,0.314,268,37,-3.15,0.12,0.5,10,1.2,0.09,5.22,0.07,2688,212,93.64,14.47
0.287805,43.4991667,32.1103611,33,02 53 59.80,+32 06 37.3,2MASS J02535980+3206373,32,M7beta,,43,0253+3206,all,2M,2MASS J02535980+3206373,43.49923829,32.110309,0.002576,0.0019099,64.77,1.36317E+17,43.49972428,0.1218,32.10986565,0.1093,20.2709,0.1338,151.4976,136.123,92.619,0.153,-99.756,0.131,183,-3.0645,278.85,0.527,4.15E+00,95,1.0665,0.0322,14,0.84,0,1.96E+03,3.75E+00,17.454712,1.18E+02,6.72E+00,20.15843,3.18E+03,15.99172,1.68,4.16671,,,0,,,1.4653E+17,1.23767E+18,,611028076,0.003449,0.061896,0.00549,17.429121,0.00342,2.01E+03,0.037,2.4683,2.0471,0.228,17.7,2.5,-2.79,0.12,0.01,0.15,1.9,0.45,4.49,0.52,2628,362,65.1,47.55
1.335524,43.764875,-47.0141389,35,02 55 03.57,-47 00 50.9,DENIS-P J0255-4700,46,L8,,47,0255-4700,all,2M,DENIS J0255.0-4700,43.76538628,-47.01426581,0.0039349,0.0028397,163.58,4.7524E+18,43.77198593,0.1547,-47.01672836,0.167,205.4251,0.1857,1106.1012,1154.121,1012.445,0.182,-554.031,0.241,385,3.2934,791.86,1.4,1.17E+01,95,0.9507,0.0456,28,1.121,0,6.85E+02,1.69E+00,18.598427,2.72E+01,4.51E+00,21.753365,1.40E+03,16.880054,2.089,4.87331,,,0,,,,,504473820,,0.003844,0.180438,0.011227,18.572836,0.0038,7.01E+02,0.346,2.9422,3.8588,-0.1772,201.37,3.89,-4.61,0.02,0.5,10,0.97,0.12,5.09,0.4,1290,78,49.92,24.8
0.582357,49.725125,-34.3581111,36,03 18 54.03,-34 21 29.2,2MASS J03185403-3421292,47,L7,,47,0318-3421,all,2M,2MASS J03185403-3421292,49.72531704,-34.35807891,0.0360506,0.0251144,31.74,5.0534E+18,49.72741838,1.3924,-34.35793562,1.5507,70.9812,1.8485,38.3997,391.64,390.31,1.811,32.245,2.112,151,4.5239,253.92,7.19,9.60E+00,95,1.507,0.3591,15,1.275,0,7.70E+01,9.79E-01,20.970524,3.50E+01,1.24E+01,21.47957,1.54E+02,19.276514,2.457,2.203056,,,0,,,,,17179073,,0.014073,0.385544,0.152738,20.95814,0.013919,7.79E+01,1.094,28.5626,33.385,0.3138,72.9,7.7,-4.54,0.09,0.5,10,0.97,0.12,5.05,0.36,1344,107,48.98,24.02
1.020245,50.2485417,18.9064722,37,03 20 59.65,+18 54 23.3,2MASS J03205965+1854233,8,M8,,8,0320+1854,all,2M,2MASS J03205965+1854233,50.24879782,18.90632521,0.0015795,0.0011248,60.61,5.62523E+16,50.25045284,0.0709,18.90518268,0.0603,68.2694,0.0778,877.1166,436.112,352.29,0.092,-257.07,0.079,188,-0.2051,496.96,0.456,1.35E+01,31,,,14,0.987,0,6.81E+03,9.94E+00,16.104847,2.81E+02,1.62E+01,19.216772,1.17E+04,14.577244,1.76,4.639528,,,0,,,1.30681E+17,1.23767E+18,,545020191,0.003179,0.0628,0.006649,16.104847,0.003179,6.81E+03,0.051,1.4827,1.2495,0.2838,68.9,0.6,-3.25,0.01,0.5,10,1.15,0.04,5.22,0.07,2586,42,87.6,8.11
0.152833,50.79175,-46.52325,38,03 23 10.02,-46 31 23.7,2MASS J03231002-4631237,48,L0gamma,,4,0323-4631,all,2M,2MASS J03231002-4631237,50.79171037,-46.52321746,0.0168931,0.0102175,137.22,4.84622E+18,50.79226295,0.6814,-46.52325001,0.6016,23.4134,0.6966,33.6106,85.859,85.546,0.875,-7.323,0.892,304,3.7347,456.81,3.39,4.35E+00,95,1.1009,0.1648,23,1.156,0,1.16E+02,1.18E+00,20.529163,2.61E+01,4.33E+00,21.795887,2.04E+02,18.974092,1.989,2.821795,,,0,,,,,504387534,,0.011451,0.179915,0.050637,20.506171,0.011225,1.18E+02,0.534,13.7071,14.2087,-0.4632,17,3,-3.34,0.15,0.01,0.04,1.66,0.15,4.29,0.24,2039,203,23.11,9.97
0.409686,53.55075,-49.8922778,42,03 34 12.18,-49 53 32.2,2MASS J03341218-4953322,50,M9,,51,0334-4953,all,2M,2MASS J03341218-4953322,53.55091031,-49.89223,0.0013221,0.0008791,166.83,4.73666E+18,53.56719574,0.0464,-49.89008391,0.0521,112.61,0.0557,2020.9392,2409.524,2360.592,0.057,483.128,0.081,359,0.1476,1344.83,0.531,3.33E+01,31,,,27,1.005,0,8.71E+03,9.27E+00,15.837138,2.21E+02,1.03E+01,19.476444,1.53E+04,14.289389,1.776,5.187056,,,0,,,,,504322204,,0.002988,0.050476,0.004317,15.837138,0.002988,8.71E+03,-0.01,0.9074,1.3028,-0.1829,120.6,3.6,-3.64,0.03,0.5,10,1.04,0.06,5.22,0.13,2173,71,72.89,11.87
0.533419,54.89675,-35.4288889,43,03 39 35.22,-35 25 44.0,LP 944-20,37,M9beta,,"32,16",0339-3525,all,2M,LP 944-20,54.89688479,-35.42878944,0.001088,0.0007082,154.82,4.86038E+18,54.89857021,0.0375,-35.42759364,0.0436,155.5982,0.0522,2980.7097,409.724,309.001,0.05,269.058,0.064,451,-0.0165,2084.06,0.496,4.31E+01,31,,,28,0.999,0,1.26E+04,1.06E+01,15.439572,3.61E+02,5.87E+00,18.944666,2.21E+04,13.887415,1.787,5.057251,,,0,,,,,17431730,,0.002904,0.017883,0.004253,15.439572,0.002904,1.26E+04,0.019,0.7906,1.0296,-0.3227,155.89,1.03,-3.56,0.01,0.01,0.15,1.43,0.21,4.48,0.41,1942,144,29.53,16.87
0.064121,56.4298333,25.6731389,44,03 45 43.16,+25 40 23.3,2MASP J0345432+254023,38,L0,,52,0345+2540,all,2M,2MASP J0345432+254023,56.42984005,25.67312216,0.0059687,0.0033786,90.64,6.99272E+16,56.42936979,0.2476,25.67293852,0.1632,37.8948,0.2637,143.6804,103.93,-95.363,0.37,-41.319,0.215,226,-1.3102,282.72,0.805,2.38E+00,95,1.0268,0.0564,15,0.937,0,5.75E+02,1.61E+00,18.788708,6.25E+01,1.64E+01,20.849195,1.03E+03,17.219488,1.895,3.629707,,,0,,,1.38801E+17,,,579030628,0.004105,0.285305,0.013648,18.763117,0.004053,5.88E+02,0.323,5.9684,3.379,-0.0133,37.1,0.5,-3.6,0.01,0.5,10,1.05,0.05,5.22,0.12,2213,60,74.14,11.27
0.335155,57.7501667,-0.8792222,45,03 51 00.04,-00 52 45.2,2MASS J03510004-0052452,26,M8,,40,0351-0052,all,2M,2MASS J03510004-0052452,57.75011447,-0.87914513,0.001076,0.0007985,65.24,3.25724E+18,57.7501633,0.0564,-0.881233858,0.0426,68.1218,0.068,1001.2957,470.092,10.986,0.064,-469.964,0.054,298,5.979,1491.93,0.437,3.33E+01,31,,,17,1.256,0,1.41E+04,9.22E+00,15.313112,6.62E+02,7.21E+00,18.285807,2.30E+04,13.841703,1.679,4.444103,,,0,,,1.06941E+17,1.23767E+18,,446007888,0.002845,0.012138,0.004092,15.313112,0.002845,1.41E+04,-0.003,1.0328,0.8537,0.2244,68.1,1.9,-3.02,0.02,0.5,10,1.27,0.04,5.19,0.05,2810,60,101.58,8.57
0.110421,58.847375,11.5621389,46,03 55 23.37,+11 33 43.7,2MASS J03552337+1133437,48,0355-typegamma,a,34,0355+1133,all,2M,2MASS J03552337+1133437,58.84738996,11.56216584,0.0098131,0.0054551,78.02,3.30335E+18,58.84840243,0.4645,11.55936005,0.2903,109.1381,0.4833,225.8033,669.593,223.182,0.594,-631.303,0.366,319,5.1235,509.48,2.185,6.70E+00,95,1.2151,0.0841,17,1.21,0,2.82E+02,9.79E-01,19.560682,3.30E+01,4.96E+00,21.542862,5.15E+02,17.967545,1.943,3.575317,,,0,,,1.21871E+17,1.23767E+18,,,0.004667,0.163459,0.021612,19.535091,0.004597,2.89E+02,0.379,9.666,5.7117,0.2447,110.8,4.3,-4.1,0.03,0.05,0.12,1.32,0.09,4.45,0.21,1478,57,19.98,7.76
0.125775,59.3622917,-44.2918056,47,03 57 26.95,-44 17 30.5,DENIS-P J035726.9-441730,53,L0beta,,4,0357-4417,all,2M,DENIS-P J035726.9-441730,59.36233884,-44.29181466,0.0067046,0.0048755,179.55,4.84145E+18,59.362815,0.2296,-44.29181899,0.3053,21.2769,0.2888,73.6836,76.694,76.688,0.305,-0.973,0.412,348,3.9668,577.9,1.988,7.97E+00,95,1.0217,0.0877,27,1.154,0,3.36E+02,1.03E+00,19.371449,4.71E+01,9.71E+00,21.156622,6.05E+02,17.792791,1.942,3.363831,,,0,,,,,504597742,,0.004319,0.223894,0.01468,19.345858,0.00426,3.44E+02,0.408,4.8757,6.7045,-0.0051,18,5,-3.09,0.24,0.01,0.04,,,,,,,,
0.259394,65.9524167,-4.2343056,49,04 23 48.58,-04 14 03.5,SDSSp J042348.57-041403.5,28,L7.5,,32,0423-0414,all,2M,SDSSp J042348.57-041403.5,65.95240159,-4.23423514,0.0159231,0.0103583,67.99,3.20312E+18,65.95088654,0.7,-4.233918172,0.5746,70.1502,0.9336,75.1434,347.356,-339.956,0.955,71.318,0.724,526,17.0764,1484.17,6.679,2.75E+01,95,0.795,0.1732,20,1.573,0,1.73E+02,1.16E+00,20.09032,3.67E+01,4.81E+00,21.427774,4.27E+02,18.172626,2.674,3.255148,,,0,,,1.02911E+17,1.23765E+18,24831543,,0.007784,0.142313,0.016436,20.064729,0.007625,1.77E+02,1.155,15.2643,11.3066,0.2945,65.9,1.7,-4.18,0.02,0.5,10,,,,,,,,
